fecha,cantidad
2020-01-01,117
2020-01-02,105
2020-01-03,120
2020-01-04,118
2020-01-05,113
2020-01-06,107
2020-01-07,106
2020-01-08,107
2020-01-09,101
2020-01-10,104
2020-01-11,107
2020-01-12,110
2020-01-13,115
2020-01-14,102
2020-01-15,105
2020-01-16,115
2020-01-17,117
2020-01-18,119
2020-01-19,112
2020-01-20,120
2020-01-21,100
2020-01-22,119
2020-01-23,116
2020-01-24,100
2020-01-25,110
2020-01-26,103
2020-01-27,103
2020-01-28,119
2020-01-29,103
2020-01-30,115
2020-01-31,109
2020-02-01,102
2020-02-02,114
2020-02-03,106
2020-02-04,116
2020-02-05,117
2020-02-06,112
2020-02-07,108
2020-02-08,111
2020-02-09,104
2020-02-10,107
2020-02-11,111
2020-02-12,114
2020-02-13,120
2020-02-14,100
2020-02-15,106
2020-02-16,111
2020-02-17,113
2020-02-18,100
2020-02-19,102
2020-02-20,107
2020-02-21,104
2020-02-22,104
2020-02-23,108
2020-02-24,111
2020-02-25,104
2020-02-26,104
2020-02-27,102
2020-02-28,101
2020-02-29,101
2020-03-01,120
2020-03-02,108
2020-03-03,109
2020-03-04,102
2020-03-05,112
2020-03-06,113
2020-03-07,107
2020-03-08,116
2020-03-09,111
2020-03-10,119
2020-03-11,110
2020-03-12,113
2020-03-13,118
2020-03-14,105
2020-03-15,107
2020-03-16,116
2020-03-17,106
2020-03-18,115
2020-03-19,114
2020-03-20,113
2020-03-21,106
2020-03-22,102
2020-03-23,108
2020-03-24,111
2020-03-25,109
2020-03-26,112
2020-03-27,120
2020-03-28,116
2020-03-29,119
2020-03-30,119
2020-03-31,102
2020-04-01,106
2020-04-02,116
2020-04-03,101
2020-04-04,104
2020-04-05,117
2020-04-06,118
2020-04-07,104
2020-04-08,118
2020-04-09,118
2020-04-10,108
2020-04-11,113
2020-04-12,110
2020-04-13,106
2020-04-14,120
2020-04-15,105
2020-04-16,115
2020-04-17,117
2020-04-18,110
2020-04-19,107
2020-04-20,112
2020-04-21,107
2020-04-22,102
2020-04-23,110
2020-04-24,102
2020-04-25,118
2020-04-26,102
2020-04-27,111
2020-04-28,107
2020-04-29,107
2020-04-30,106
2020-05-01,117
2020-05-02,110
2020-05-03,110
2020-05-04,113
2020-05-05,104
2020-05-06,111
2020-05-07,103
2020-05-08,104
2020-05-09,103
2020-05-10,108
2020-05-11,106
2020-05-12,114
2020-05-13,120
2020-05-14,105
2020-05-15,108
2020-05-16,112
2020-05-17,111
2020-05-18,116
2020-05-19,113
2020-05-20,118
2020-05-21,110
2020-05-22,116
2020-05-23,100
2020-05-24,115
2020-05-25,102
2020-05-26,101
2020-05-27,108
2020-05-28,116
2020-05-29,118
2020-05-30,100
2020-05-31,115
2020-06-01,117
2020-06-02,110
2020-06-03,101
2020-06-04,105
2020-06-05,105
2020-06-06,115
2020-06-07,103
2020-06-08,114
2020-06-09,103
2020-06-10,119
2020-06-11,113
2020-06-12,117
2020-06-13,102
2020-06-14,110
2020-06-15,120
2020-06-16,104
2020-06-17,107
2020-06-18,115
2020-06-19,118
2020-06-20,100
2020-06-21,100
2020-06-22,100
2020-06-23,113
2020-06-24,109
2020-06-25,112
2020-06-26,100
2020-06-27,109
2020-06-28,119
2020-06-29,105
2020-06-30,115
2020-07-01,115
2020-07-02,116
2020-07-03,115
2020-07-04,112
2020-07-05,101
2020-07-06,105
2020-07-07,105
2020-07-08,116
2020-07-09,116
2020-07-10,115
2020-07-11,115
2020-07-12,109
2020-07-13,107
2020-07-14,120
2020-07-15,119
2020-07-16,109
2020-07-17,109
2020-07-18,109
2020-07-19,100
2020-07-20,107
2020-07-21,100
2020-07-22,115
2020-07-23,103
2020-07-24,115
2020-07-25,104
2020-07-26,108
2020-07-27,101
2020-07-28,119
2020-07-29,108
2020-07-30,118
2020-07-31,105
2020-08-01,105
2020-08-02,110
2020-08-03,104
2020-08-04,108
2020-08-05,117
2020-08-06,100
2020-08-07,106
2020-08-08,113
2020-08-09,105
2020-08-10,104
2020-08-11,104
2020-08-12,103
2020-08-13,100
2020-08-14,117
2020-08-15,119
2020-08-16,102
2020-08-17,102
2020-08-18,115
2020-08-19,108
2020-08-20,114
2020-08-21,120
2020-08-22,115
2020-08-23,120
2020-08-24,114
2020-08-25,117
2020-08-26,100
2020-08-27,118
2020-08-28,112
2020-08-29,107
2020-08-30,105
2020-08-31,102
2020-09-01,104
2020-09-02,106
2020-09-03,102
2020-09-04,116
2020-09-05,106
2020-09-06,106
2020-09-07,106
2020-09-08,111
2020-09-09,108
2020-09-10,107
2020-09-11,116
2020-09-12,102
2020-09-13,105
2020-09-14,100
2020-09-15,101
2020-09-16,114
2020-09-17,109
2020-09-18,106
2020-09-19,103
2020-09-20,101
2020-09-21,115
2020-09-22,116
2020-09-23,120
2020-09-24,105
2020-09-25,115
2020-09-26,100
2020-09-27,120
2020-09-28,100
2020-09-29,100
2020-09-30,102
2020-10-01,117
2020-10-02,107
2020-10-03,104
2020-10-04,106
2020-10-05,118
2020-10-06,116
2020-10-07,100
2020-10-08,116
2020-10-09,107
2020-10-10,110
2020-10-11,103
2020-10-12,118
2020-10-13,120
2020-10-14,110
2020-10-15,109
2020-10-16,116
2020-10-17,100
2020-10-18,106
2020-10-19,116
2020-10-20,110
2020-10-21,108
2020-10-22,119
2020-10-23,118
2020-10-24,113
2020-10-25,120
2020-10-26,120
2020-10-27,110
2020-10-28,102
2020-10-29,103
2020-10-30,106
2020-10-31,117
2020-11-01,114
2020-11-02,105
2020-11-03,111
2020-11-04,103
2020-11-05,101
2020-11-06,103
2020-11-07,111
2020-11-08,114
2020-11-09,113
2020-11-10,101
2020-11-11,115
2020-11-12,111
2020-11-13,103
2020-11-14,100
2020-11-15,112
2020-11-16,103
2020-11-17,111
2020-11-18,113
2020-11-19,111
2020-11-20,119
2020-11-21,101
2020-11-22,105
2020-11-23,116
2020-11-24,100
2020-11-25,116
2020-11-26,102
2020-11-27,116
2020-11-28,120
2020-11-29,115
2020-11-30,108
2020-12-01,120
2020-12-02,120
2020-12-03,116
2020-12-04,111
2020-12-05,112
2020-12-06,115
2020-12-07,103
2020-12-08,100
2020-12-09,117
2020-12-10,102
2020-12-11,101
2020-12-12,100
2020-12-13,114
2020-12-14,111
2020-12-15,110
2020-12-16,101
2020-12-17,105
2020-12-18,120
2020-12-19,118
2020-12-20,109
2020-12-21,100
2020-12-22,107
2020-12-23,110
2020-12-24,113
2020-12-25,117
2020-12-26,107
2020-12-27,100
2020-12-28,107
2020-12-29,104
2020-12-30,120
2020-12-31,100
2021-01-01,111
2021-01-02,114
2021-01-03,105
2021-01-04,114
2021-01-05,107
2021-01-06,118
2021-01-07,114
2021-01-08,120
2021-01-09,102
2021-01-10,103
2021-01-11,110
2021-01-12,103
2021-01-13,109
2021-01-14,100
2021-01-15,106
2021-01-16,118
2021-01-17,113
2021-01-18,113
2021-01-19,111
2021-01-20,106
2021-01-21,119
2021-01-22,115
2021-01-23,116
2021-01-24,119
2021-01-25,118
2021-01-26,120
2021-01-27,105
2021-01-28,102
2021-01-29,107
2021-01-30,101
2021-01-31,100
2021-02-01,102
2021-02-02,104
2021-02-03,101
2021-02-04,104
2021-02-05,113
2021-02-06,104
2021-02-07,108
2021-02-08,118
2021-02-09,102
2021-02-10,117
2021-02-11,108
2021-02-12,108
2021-02-13,108
2021-02-14,116
2021-02-15,119
2021-02-16,101
2021-02-17,119
2021-02-18,104
2021-02-19,102
2021-02-20,107
2021-02-21,115
2021-02-22,112
2021-02-23,111
2021-02-24,103
2021-02-25,114
2021-02-26,105
2021-02-27,104
2021-02-28,104
2021-03-01,116
2021-03-02,119
2021-03-03,111
2021-03-04,114
2021-03-05,120
2021-03-06,111
2021-03-07,115
2021-03-08,102
2021-03-09,102
2021-03-10,108
2021-03-11,113
2021-03-12,120
2021-03-13,102
2021-03-14,108
2021-03-15,111
2021-03-16,101
2021-03-17,110
2021-03-18,107
2021-03-19,110
2021-03-20,108
2021-03-21,101
2021-03-22,102
2021-03-23,118
2021-03-24,108
2021-03-25,109
2021-03-26,105
2021-03-27,113
2021-03-28,118
2021-03-29,115
2021-03-30,100
2021-03-31,119
2021-04-01,105
2021-04-02,100
2021-04-03,103
2021-04-04,110
2021-04-05,119
2021-04-06,113
2021-04-07,108
2021-04-08,118
2021-04-09,120
2021-04-10,109
2021-04-11,120
2021-04-12,120
2021-04-13,118
2021-04-14,120
2021-04-15,105
2021-04-16,118
2021-04-17,116
2021-04-18,104
2021-04-19,114
2021-04-20,102
2021-04-21,107
2021-04-22,103
2021-04-23,117
2021-04-24,109
2021-04-25,108
2021-04-26,113
2021-04-27,101
2021-04-28,115
2021-04-29,116
2021-04-30,113
2021-05-01,106
2021-05-02,118
2021-05-03,110
2021-05-04,102
2021-05-05,110
2021-05-06,107
2021-05-07,115
2021-05-08,120
2021-05-09,120
2021-05-10,101
2021-05-11,117
2021-05-12,117
2021-05-13,105
2021-05-14,103
2021-05-15,101
2021-05-16,120
2021-05-17,110
2021-05-18,114
2021-05-19,118
2021-05-20,105
2021-05-21,107
2021-05-22,109
2021-05-23,114
2021-05-24,115
2021-05-25,103
2021-05-26,117
2021-05-27,107
2021-05-28,108
2021-05-29,105
2021-05-30,100
2021-05-31,108
2021-06-01,115
2021-06-02,100
2021-06-03,103
2021-06-04,109
2021-06-05,118
2021-06-06,107
2021-06-07,118
2021-06-08,107
2021-06-09,116
2021-06-10,115
2021-06-11,119
2021-06-12,114
2021-06-13,112
2021-06-14,100
2021-06-15,108
2021-06-16,107
2021-06-17,106
2021-06-18,101
2021-06-19,116
2021-06-20,112
2021-06-21,106
2021-06-22,118
2021-06-23,108
2021-06-24,109
2021-06-25,112
2021-06-26,116
2021-06-27,107
2021-06-28,105
2021-06-29,109
2021-06-30,106
2021-07-01,119
2021-07-02,115
2021-07-03,114
2021-07-04,113
2021-07-05,112
2021-07-06,110
2021-07-07,115
2021-07-08,107
2021-07-09,111
2021-07-10,114
2021-07-11,104
2021-07-12,102
2021-07-13,109
2021-07-14,110
2021-07-15,118
2021-07-16,105
2021-07-17,113
2021-07-18,103
2021-07-19,113
2021-07-20,107
2021-07-21,103
2021-07-22,117
2021-07-23,112
2021-07-24,105
2021-07-25,113
2021-07-26,120
2021-07-27,107
2021-07-28,109
2021-07-29,106
2021-07-30,110
2021-07-31,107
2021-08-01,118
2021-08-02,110
2021-08-03,102
2021-08-04,115
2021-08-05,105
2021-08-06,114
2021-08-07,117
2021-08-08,109
2021-08-09,117
2021-08-10,117
2021-08-11,108
2021-08-12,100
2021-08-13,116
2021-08-14,119
2021-08-15,108
2021-08-16,111
2021-08-17,120
2021-08-18,102
2021-08-19,115
2021-08-20,119
2021-08-21,108
2021-08-22,106
2021-08-23,100
2021-08-24,116
2021-08-25,103
2021-08-26,119
2021-08-27,107
2021-08-28,111
2021-08-29,108
2021-08-30,100
2021-08-31,119
2021-09-01,110
2021-09-02,101
2021-09-03,108
2021-09-04,100
2021-09-05,104
2021-09-06,104
2021-09-07,109
2021-09-08,113
2021-09-09,102
2021-09-10,102
2021-09-11,116
2021-09-12,110
2021-09-13,119
2021-09-14,116
2021-09-15,100
2021-09-16,111
2021-09-17,110
2021-09-18,112
2021-09-19,120
2021-09-20,115
2021-09-21,109
2021-09-22,101
2021-09-23,112
2021-09-24,108
2021-09-25,105
2021-09-26,119
2021-09-27,100
2021-09-28,106
2021-09-29,108
2021-09-30,115
2021-10-01,108
2021-10-02,102
2021-10-03,114
2021-10-04,120
2021-10-05,107
2021-10-06,119
2021-10-07,119
2021-10-08,111
2021-10-09,111
2021-10-10,112
2021-10-11,101
2021-10-12,115
2021-10-13,108
2021-10-14,118
2021-10-15,111
2021-10-16,102
2021-10-17,117
2021-10-18,100
2021-10-19,115
2021-10-20,103
2021-10-21,116
2021-10-22,118
2021-10-23,101
2021-10-24,106
2021-10-25,116
2021-10-26,100
2021-10-27,105
2021-10-28,111
2021-10-29,116
2021-10-30,103
2021-10-31,106
2021-11-01,100
2021-11-02,100
2021-11-03,120
2021-11-04,113
2021-11-05,113
2021-11-06,109
2021-11-07,104
2021-11-08,112
2021-11-09,103
2021-11-10,104
2021-11-11,114
2021-11-12,115
2021-11-13,103
2021-11-14,112
2021-11-15,116
2021-11-16,110
2021-11-17,101
2021-11-18,102
2021-11-19,101
2021-11-20,112
2021-11-21,111
2021-11-22,103
2021-11-23,120
2021-11-24,118
2021-11-25,113
2021-11-26,112
2021-11-27,108
2021-11-28,109
2021-11-29,110
2021-11-30,104
2021-12-01,111
2021-12-02,119
2021-12-03,108
2021-12-04,103
2021-12-05,114
2021-12-06,118
2021-12-07,110
2021-12-08,101
2021-12-09,115
2021-12-10,119
2021-12-11,114
2021-12-12,118
2021-12-13,119
2021-12-14,100
2021-12-15,109
2021-12-16,103
2021-12-17,101
2021-12-18,116
2021-12-19,112
2021-12-20,105
2021-12-21,107
2021-12-22,110
2021-12-23,118
2021-12-24,101
2021-12-25,104
2021-12-26,107
2021-12-27,107
2021-12-28,119
2021-12-29,108
2021-12-30,100
2021-12-31,120
2022-01-01,112
2022-01-02,104
2022-01-03,118
2022-01-04,106
2022-01-05,112
2022-01-06,102
2022-01-07,110
2022-01-08,118
2022-01-09,115
2022-01-10,111
2022-01-11,108
2022-01-12,111
2022-01-13,107
2022-01-14,113
2022-01-15,118
2022-01-16,116
2022-01-17,106
2022-01-18,105
2022-01-19,117
2022-01-20,102
2022-01-21,120
2022-01-22,114
2022-01-23,114
2022-01-24,100
2022-01-25,113
2022-01-26,120
2022-01-27,107
2022-01-28,115
2022-01-29,120
2022-01-30,119
2022-01-31,117
2022-02-01,109
2022-02-02,106
2022-02-03,108
2022-02-04,100
2022-02-05,110
2022-02-06,103
2022-02-07,113
2022-02-08,113
2022-02-09,108
2022-02-10,118
2022-02-11,114
2022-02-12,100
2022-02-13,110
2022-02-14,116
2022-02-15,119
2022-02-16,110
2022-02-17,109
2022-02-18,119
2022-02-19,108
2022-02-20,114
2022-02-21,107
2022-02-22,114
2022-02-23,106
2022-02-24,116
2022-02-25,105
2022-02-26,116
2022-02-27,114
2022-02-28,115
2022-03-01,103
2022-03-02,104
2022-03-03,101
2022-03-04,115
2022-03-05,105
2022-03-06,119
2022-03-07,118
2022-03-08,107
2022-03-09,115
2022-03-10,116
2022-03-11,103
2022-03-12,101
2022-03-13,112
2022-03-14,103
2022-03-15,111
2022-03-16,120
2022-03-17,102
2022-03-18,117
2022-03-19,113
2022-03-20,115
2022-03-21,115
2022-03-22,102
2022-03-23,120
2022-03-24,106
2022-03-25,103
2022-03-26,109
2022-03-27,113
2022-03-28,100
2022-03-29,120
2022-03-30,116
2022-03-31,109
2022-04-01,118
2022-04-02,100
2022-04-03,103
2022-04-04,105
2022-04-05,114
2022-04-06,105
2022-04-07,111
2022-04-08,102
2022-04-09,110
2022-04-10,105
2022-04-11,111
2022-04-12,108
2022-04-13,118
2022-04-14,113
2022-04-15,116
2022-04-16,111
2022-04-17,111
2022-04-18,118
2022-04-19,102
2022-04-20,120
2022-04-21,106
2022-04-22,103
2022-04-23,109
2022-04-24,114
2022-04-25,114
2022-04-26,117
2022-04-27,104
2022-04-28,106
2022-04-29,103
2022-04-30,102
2022-05-01,107
