fecha,cantidad
2022-05-02,119
2022-05-03,103
2022-05-04,107
2022-05-05,101
2022-05-06,111
2022-05-07,109
2022-05-08,100
2022-05-09,120
2022-05-10,106
2022-05-11,114
2022-05-12,113
2022-05-13,114
2022-05-14,114
2022-05-15,114
2022-05-16,117
2022-05-17,111
2022-05-18,113
2022-05-19,106
2022-05-20,104
2022-05-21,101
2022-05-22,115
2022-05-23,100
2022-05-24,114
2022-05-25,114
2022-05-26,108
2022-05-27,105
2022-05-28,100
2022-05-29,107
2022-05-30,110
2022-05-31,112
2022-06-01,120
2022-06-02,103
2022-06-03,111
2022-06-04,102
2022-06-05,101
2022-06-06,102
2022-06-07,111
2022-06-08,106
2022-06-09,113
2022-06-10,103
2022-06-11,114
2022-06-12,107
2022-06-13,105
2022-06-14,102
2022-06-15,119
2022-06-16,112
2022-06-17,106
2022-06-18,105
2022-06-19,107
2022-06-20,105
2022-06-21,104
2022-06-22,102
2022-06-23,115
2022-06-24,112
2022-06-25,116
2022-06-26,111
2022-06-27,117
2022-06-28,108
2022-06-29,116
2022-06-30,118
2022-07-01,103
2022-07-02,105
2022-07-03,115
2022-07-04,102
2022-07-05,104
2022-07-06,116
2022-07-07,109
2022-07-08,103
2022-07-09,106
2022-07-10,117
2022-07-11,108
2022-07-12,106
2022-07-13,109
2022-07-14,100
2022-07-15,113
2022-07-16,120
2022-07-17,117
2022-07-18,111
2022-07-19,107
2022-07-20,106
2022-07-21,116
2022-07-22,115
2022-07-23,114
2022-07-24,104
2022-07-25,108
2022-07-26,107
2022-07-27,105
2022-07-28,117
2022-07-29,112
2022-07-30,109
2022-07-31,113
2022-08-01,103
2022-08-02,116
2022-08-03,119
2022-08-04,101
2022-08-05,113
2022-08-06,118
2022-08-07,105
2022-08-08,101
2022-08-09,110
2022-08-10,110
2022-08-11,119
2022-08-12,117
2022-08-13,120
2022-08-14,112
2022-08-15,115
2022-08-16,115
2022-08-17,106
2022-08-18,119
2022-08-19,104
2022-08-20,100
2022-08-21,105
2022-08-22,119
2022-08-23,120
2022-08-24,115
2022-08-25,103
2022-08-26,117
2022-08-27,119
2022-08-28,103
2022-08-29,119
2022-08-30,103
2022-08-31,104
2022-09-01,102
2022-09-02,107
2022-09-03,100
2022-09-04,106
2022-09-05,117
2022-09-06,103
2022-09-07,108
2022-09-08,105
2022-09-09,111
2022-09-10,100
2022-09-11,112
2022-09-12,100
2022-09-13,107
2022-09-14,113
2022-09-15,120
2022-09-16,119
2022-09-17,109
2022-09-18,103
2022-09-19,106
2022-09-20,115
2022-09-21,113
2022-09-22,117
2022-09-23,102
2022-09-24,117
2022-09-25,117
2022-09-26,120
2022-09-27,110
2022-09-28,101
2022-09-29,102
2022-09-30,112
2022-10-01,110
2022-10-02,112
2022-10-03,120
2022-10-04,113
2022-10-05,113
2022-10-06,107
2022-10-07,118
2022-10-08,109
2022-10-09,103
2022-10-10,108
2022-10-11,113
2022-10-12,100
2022-10-13,117
2022-10-14,104
2022-10-15,114
2022-10-16,113
2022-10-17,114
2022-10-18,111
2022-10-19,108
2022-10-20,118
2022-10-21,105
2022-10-22,111
2022-10-23,102
2022-10-24,106
2022-10-25,105
2022-10-26,112
2022-10-27,105
2022-10-28,100
2022-10-29,112
2022-10-30,115
2022-10-31,107
2022-11-01,118
2022-11-02,115
2022-11-03,111
2022-11-04,105
2022-11-05,113
2022-11-06,115
2022-11-07,117
2022-11-08,116
2022-11-09,114
2022-11-10,105
2022-11-11,101
2022-11-12,119
2022-11-13,114
2022-11-14,109
2022-11-15,110
2022-11-16,110
2022-11-17,106
2022-11-18,101
2022-11-19,109
2022-11-20,119
2022-11-21,111
2022-11-22,109
2022-11-23,112
2022-11-24,108
2022-11-25,104
2022-11-26,114
2022-11-27,101
2022-11-28,104
2022-11-29,104
2022-11-30,104
2022-12-01,103
2022-12-02,100
2022-12-03,110
2022-12-04,103
2022-12-05,105
2022-12-06,119
2022-12-07,118
2022-12-08,117
2022-12-09,107
2022-12-10,100
2022-12-11,116
2022-12-12,115
2022-12-13,116
2022-12-14,105
2022-12-15,108
2022-12-16,111
2022-12-17,119
2022-12-18,105
2022-12-19,114
2022-12-20,106
2022-12-21,110
2022-12-22,112
2022-12-23,106
2022-12-24,111
2022-12-25,107
2022-12-26,120
2022-12-27,102
2022-12-28,113
2022-12-29,110
2022-12-30,105
2022-12-31,112
2023-01-01,102
2023-01-02,100
2023-01-03,106
2023-01-04,118
2023-01-05,116
2023-01-06,108
2023-01-07,103
2023-01-08,107
2023-01-09,117
2023-01-10,115
2023-01-11,115
2023-01-12,100
2023-01-13,119
2023-01-14,101
2023-01-15,119
2023-01-16,107
2023-01-17,117
2023-01-18,104
2023-01-19,105
2023-01-20,110
2023-01-21,114
2023-01-22,116
2023-01-23,103
2023-01-24,109
2023-01-25,109
2023-01-26,118
2023-01-27,100
2023-01-28,112
2023-01-29,111
2023-01-30,100
2023-01-31,103
2023-02-01,111
2023-02-02,106
2023-02-03,120
2023-02-04,104
2023-02-05,108
2023-02-06,119
2023-02-07,114
2023-02-08,103
2023-02-09,113
2023-02-10,117
2023-02-11,115
2023-02-12,114
2023-02-13,109
2023-02-14,117
2023-02-15,115
2023-02-16,107
2023-02-17,116
2023-02-18,109
2023-02-19,115
2023-02-20,102
2023-02-21,115
2023-02-22,103
2023-02-23,113
2023-02-24,120
2023-02-25,107
2023-02-26,107
2023-02-27,116
2023-02-28,110
2023-03-01,119
2023-03-02,110
2023-03-03,110
2023-03-04,106
2023-03-05,105
2023-03-06,118
2023-03-07,106
2023-03-08,110
2023-03-09,110
2023-03-10,110
2023-03-11,119
2023-03-12,109
2023-03-13,117
2023-03-14,110
2023-03-15,102
2023-03-16,102
2023-03-17,100
2023-03-18,117
2023-03-19,103
2023-03-20,115
2023-03-21,106
2023-03-22,115
2023-03-23,103
2023-03-24,115
2023-03-25,108
2023-03-26,105
2023-03-27,102
2023-03-28,112
2023-03-29,108
2023-03-30,115
2023-03-31,103
2023-04-01,105
2023-04-02,104
2023-04-03,114
2023-04-04,100
2023-04-05,100
2023-04-06,110
2023-04-07,103
2023-04-08,112
2023-04-09,108
2023-04-10,116
2023-04-11,105
2023-04-12,114
2023-04-13,113
2023-04-14,109
2023-04-15,119
2023-04-16,104
2023-04-17,109
2023-04-18,102
2023-04-19,106
2023-04-20,119
2023-04-21,114
2023-04-22,120
2023-04-23,100
2023-04-24,105
2023-04-25,106
2023-04-26,117
2023-04-27,111
2023-04-28,119
2023-04-29,101
2023-04-30,104
2023-05-01,102
2023-05-02,112
2023-05-03,100
2023-05-04,107
2023-05-05,110
2023-05-06,104
2023-05-07,104
2023-05-08,108
2023-05-09,106
2023-05-10,116
2023-05-11,104
2023-05-12,102
2023-05-13,113
2023-05-14,116
2023-05-15,117
2023-05-16,108
2023-05-17,104
2023-05-18,105
2023-05-19,116
2023-05-20,115
2023-05-21,113
2023-05-22,120
2023-05-23,103
2023-05-24,103
2023-05-25,104
2023-05-26,115
2023-05-27,120
2023-05-28,106
2023-05-29,116
2023-05-30,113
2023-05-31,107
2023-06-01,112
2023-06-02,102
2023-06-03,104
2023-06-04,117
2023-06-05,102
2023-06-06,111
2023-06-07,116
2023-06-08,100
2023-06-09,109
2023-06-10,105
2023-06-11,114
2023-06-12,101
2023-06-13,112
2023-06-14,108
2023-06-15,118
2023-06-16,111
2023-06-17,103
2023-06-18,111
2023-06-19,104
2023-06-20,101
2023-06-21,116
2023-06-22,111
2023-06-23,115
2023-06-24,109
2023-06-25,106
2023-06-26,114
2023-06-27,117
2023-06-28,113
2023-06-29,104
2023-06-30,111
2023-07-01,115
2023-07-02,111
2023-07-03,114
2023-07-04,106
2023-07-05,106
2023-07-06,111
2023-07-07,104
2023-07-08,101
2023-07-09,101
2023-07-10,107
2023-07-11,102
2023-07-12,103
2023-07-13,115
2023-07-14,103
2023-07-15,114
2023-07-16,100
2023-07-17,106
2023-07-18,112
2023-07-19,109
2023-07-20,100
2023-07-21,106
2023-07-22,106
2023-07-23,103
2023-07-24,108
2023-07-25,104
2023-07-26,117
2023-07-27,107
2023-07-28,110
2023-07-29,104
2023-07-30,111
2023-07-31,102
2023-08-01,108
2023-08-02,104
2023-08-03,102
2023-08-04,104
2023-08-05,109
2023-08-06,115
2023-08-07,100
2023-08-08,113
2023-08-09,120
2023-08-10,103
2023-08-11,115
2023-08-12,117
2023-08-13,104
2023-08-14,102
2023-08-15,110
2023-08-16,101
2023-08-17,103
2023-08-18,101
2023-08-19,118
2023-08-20,105
2023-08-21,114
2023-08-22,102
2023-08-23,111
2023-08-24,105
2023-08-25,117
2023-08-26,109
2023-08-27,119
2023-08-28,115
2023-08-29,116
2023-08-30,100
2023-08-31,102
2023-09-01,108
2023-09-02,118
2023-09-03,112
2023-09-04,113
2023-09-05,104
2023-09-06,107
2023-09-07,104
2023-09-08,115
2023-09-09,105
2023-09-10,107
2023-09-11,117
2023-09-12,119
2023-09-13,115
2023-09-14,105
2023-09-15,101
2023-09-16,110
2023-09-17,118
2023-09-18,105
2023-09-19,106
2023-09-20,117
2023-09-21,116
2023-09-22,107
2023-09-23,120
2023-09-24,102
2023-09-25,113
2023-09-26,112
2023-09-27,119
2023-09-28,111
2023-09-29,116
2023-09-30,107
2023-10-01,103
2023-10-02,106
2023-10-03,101
2023-10-04,117
2023-10-05,120
2023-10-06,118
2023-10-07,104
2023-10-08,102
2023-10-09,104
2023-10-10,101
2023-10-11,111
2023-10-12,119
2023-10-13,100
2023-10-14,110
2023-10-15,106
2023-10-16,104
2023-10-17,106
2023-10-18,104
2023-10-19,104
2023-10-20,117
2023-10-21,118
2023-10-22,120
2023-10-23,107
2023-10-24,107
2023-10-25,117
2023-10-26,104
2023-10-27,110
2023-10-28,119
2023-10-29,111
2023-10-30,107
2023-10-31,107
2023-11-01,117
2023-11-02,100
2023-11-03,111
2023-11-04,107
2023-11-05,114
2023-11-06,101
2023-11-07,115
2023-11-08,118
2023-11-09,114
2023-11-10,110
2023-11-11,107
2023-11-12,119
2023-11-13,111
2023-11-14,105
2023-11-15,116
2023-11-16,115
2023-11-17,107
2023-11-18,105
2023-11-19,107
2023-11-20,101
2023-11-21,107
2023-11-22,115
2023-11-23,101
2023-11-24,101
2023-11-25,114
2023-11-26,113
2023-11-27,102
2023-11-28,116
2023-11-29,106
2023-11-30,107
2023-12-01,120
2023-12-02,107
2023-12-03,109
2023-12-04,105
2023-12-05,103
2023-12-06,114
2023-12-07,109
2023-12-08,115
2023-12-09,100
2023-12-10,113
2023-12-11,104
2023-12-12,106
2023-12-13,112
2023-12-14,114
2023-12-15,112
2023-12-16,108
2023-12-17,118
2023-12-18,107
2023-12-19,111
2023-12-20,112
2023-12-21,115
2023-12-22,103
2023-12-23,116
2023-12-24,111
2023-12-25,120
2023-12-26,106
2023-12-27,101
2023-12-28,116
2023-12-29,116
2023-12-30,101
2023-12-31,101
2024-01-01,118
2024-01-02,111
2024-01-03,113
2024-01-04,118
2024-01-05,110
2024-01-06,102
2024-01-07,105
2024-01-08,110
2024-01-09,120
2024-01-10,108
2024-01-11,116
2024-01-12,113
2024-01-13,104
2024-01-14,109
2024-01-15,109
2024-01-16,103
2024-01-17,104
2024-01-18,108
2024-01-19,109
2024-01-20,116
2024-01-21,114
2024-01-22,111
2024-01-23,107
2024-01-24,120
2024-01-25,105
2024-01-26,113
2024-01-27,102
2024-01-28,111
2024-01-29,103
2024-01-30,106
2024-01-31,102
2024-02-01,108
2024-02-02,111
2024-02-03,117
2024-02-04,115
2024-02-05,109
2024-02-06,101
2024-02-07,112
2024-02-08,101
2024-02-09,120
2024-02-10,107
2024-02-11,102
2024-02-12,107
2024-02-13,115
2024-02-14,105
2024-02-15,104
2024-02-16,107
2024-02-17,101
2024-02-18,110
2024-02-19,112
2024-02-20,104
2024-02-21,114
2024-02-22,112
2024-02-23,107
2024-02-24,109
2024-02-25,109
2024-02-26,108
2024-02-27,106
2024-02-28,103
2024-02-29,113
2024-03-01,118
2024-03-02,114
2024-03-03,113
2024-03-04,107
2024-03-05,120
2024-03-06,120
2024-03-07,118
2024-03-08,100
2024-03-09,110
2024-03-10,101
2024-03-11,113
2024-03-12,105
2024-03-13,101
2024-03-14,100
2024-03-15,109
2024-03-16,118
2024-03-17,107
2024-03-18,113
2024-03-19,104
2024-03-20,107
2024-03-21,111
2024-03-22,100
2024-03-23,114
2024-03-24,112
2024-03-25,119
2024-03-26,103
2024-03-27,104
2024-03-28,115
2024-03-29,103
2024-03-30,103
2024-03-31,100
2024-04-01,116
2024-04-02,107
2024-04-03,112
2024-04-04,117
2024-04-05,120
2024-04-06,106
2024-04-07,112
2024-04-08,118
2024-04-09,109
2024-04-10,100
2024-04-11,109
2024-04-12,114
2024-04-13,103
2024-04-14,113
2024-04-15,117
2024-04-16,101
2024-04-17,115
2024-04-18,117
2024-04-19,110
2024-04-20,112
2024-04-21,119
2024-04-22,100
2024-04-23,112
2024-04-24,112
2024-04-25,108
2024-04-26,100
2024-04-27,108
2024-04-28,107
2024-04-29,118
2024-04-30,115
2024-05-01,119
2024-05-02,101
2024-05-03,107
2024-05-04,100
2024-05-05,104
2024-05-06,110
2024-05-07,112
2024-05-08,101
2024-05-09,116
2024-05-10,117
2024-05-11,104
2024-05-12,120
2024-05-13,110
2024-05-14,119
2024-05-15,119
2024-05-16,112
2024-05-17,110
2024-05-18,109
2024-05-19,110
2024-05-20,104
2024-05-21,114
2024-05-22,111
2024-05-23,108
2024-05-24,101
2024-05-25,113
2024-05-26,116
2024-05-27,106
2024-05-28,109
2024-05-29,100
2024-05-30,108
2024-05-31,103
2024-06-01,112
2024-06-02,117
2024-06-03,108
2024-06-04,102
2024-06-05,120
2024-06-06,106
2024-06-07,118
2024-06-08,110
2024-06-09,105
2024-06-10,106
2024-06-11,109
2024-06-12,113
2024-06-13,117
2024-06-14,117
2024-06-15,120
2024-06-16,113
2024-06-17,104
2024-06-18,103
2024-06-19,118
2024-06-20,115
2024-06-21,113
2024-06-22,109
2024-06-23,106
2024-06-24,105
2024-06-25,100
2024-06-26,118
2024-06-27,104
2024-06-28,105
2024-06-29,114
2024-06-30,107
2024-07-01,101
2024-07-02,118
2024-07-03,115
2024-07-04,103
2024-07-05,118
2024-07-06,113
2024-07-07,109
2024-07-08,108
2024-07-09,105
2024-07-10,107
2024-07-11,112
2024-07-12,112
2024-07-13,114
2024-07-14,101
2024-07-15,107
2024-07-16,113
2024-07-17,119
2024-07-18,114
2024-07-19,116
2024-07-20,111
2024-07-21,116
2024-07-22,116
2024-07-23,115
2024-07-24,114
2024-07-25,118
2024-07-26,106
2024-07-27,120
2024-07-28,120
2024-07-29,104
2024-07-30,104
2024-07-31,115
2024-08-01,114
2024-08-02,119
2024-08-03,105
2024-08-04,103
2024-08-05,116
2024-08-06,112
2024-08-07,102
2024-08-08,101
2024-08-09,109
2024-08-10,113
2024-08-11,105
2024-08-12,108
2024-08-13,102
2024-08-14,117
2024-08-15,113
2024-08-16,112
2024-08-17,117
2024-08-18,106
2024-08-19,120
2024-08-20,106
2024-08-21,107
2024-08-22,112
2024-08-23,105
2024-08-24,107
2024-08-25,111
2024-08-26,101
2024-08-27,114
2024-08-28,115
2024-08-29,108
2024-08-30,104
2024-08-31,108
